match_id,event_id,event_name,team_1,team_2,score_team_1,score_team_2,winner,match_date,stage
M0136,E009,VCT 2025: EMEA Stage 1,Gentle Mates,GIANTX,1,2,GIANTX,2025-03-27,Week 1
M0137,E009,VCT 2025: EMEA Stage 1,Apeks,FUT Esports,2,1,Apeks,2025-03-28,Week 1
M0138,E009,VCT 2025: EMEA Stage 1,BBL Esports,Karmine Corp,0,2,Karmine Corp,2025-03-28,Week 1
M0139,E009,VCT 2025: EMEA Stage 1,Team Liquid,Team Vitality,1,2,Team Vitality,2025-04-02,Week 2
M0140,E009,VCT 2025: EMEA Stage 1,Fnatic,Natus Vincere,1,2,Natus Vincere,2025-04-02,Week 2
M0141,E009,VCT 2025: EMEA Stage 1,GIANTX,Apeks,2,0,GIANTX,2025-04-03,Week 2
M0142,E009,VCT 2025: EMEA Stage 1,Team Heretics,Karmine Corp,2,1,Team Heretics,2025-04-03,Week 2
M0143,E009,VCT 2025: EMEA Stage 1,Team Vitality,Natus Vincere,2,1,Team Vitality,2025-04-09,Week 3
M0144,E009,VCT 2025: EMEA Stage 1,Team Liquid,GIANTX,2,0,Team Liquid,2025-04-09,Week 3
M0145,E009,VCT 2025: EMEA Stage 1,Team Heretics,Apeks,2,1,Team Heretics,2025-04-10,Week 3
M0146,E009,VCT 2025: EMEA Stage 1,Fnatic,KOI,2,0,Fnatic,2025-04-10,Week 3
M0147,E009,VCT 2025: EMEA Stage 1,Team Vitality,Team Liquid,2,0,Team Vitality,2025-04-16,Week 4
M0148,E009,VCT 2025: EMEA Stage 1,Natus Vincere,GIANTX,2,1,Natus Vincere,2025-04-16,Week 4
M0149,E009,VCT 2025: EMEA Stage 1,Fnatic,Team Heretics,1,2,Team Heretics,2025-04-17,Week 4
M0150,E009,VCT 2025: EMEA Stage 1,Karmine Corp,KOI,2,0,Karmine Corp,2025-04-17,Week 4
M0151,E009,VCT 2025: EMEA Stage 1,Team Vitality,Fnatic,2,1,Team Vitality,2025-04-25,Playoff QF
M0152,E009,VCT 2025: EMEA Stage 1,Team Liquid,Natus Vincere,2,0,Team Liquid,2025-04-25,Playoff QF
M0153,E009,VCT 2025: EMEA Stage 1,Team Heretics,Karmine Corp,2,1,Team Heretics,2025-04-26,Playoff QF
M0154,E009,VCT 2025: EMEA Stage 1,GIANTX,Apeks,1,2,Apeks,2025-04-26,Playoff QF
M0155,E009,VCT 2025: EMEA Stage 1,Team Vitality,Team Liquid,2,1,Team Vitality,2025-04-30,Playoff SF
M0156,E009,VCT 2025: EMEA Stage 1,Team Heretics,Apeks,2,0,Team Heretics,2025-04-30,Playoff SF
M0157,E009,VCT 2025: EMEA Stage 1,Team Vitality,Team Heretics,2,1,Team Vitality,2025-05-18,Playoff GF
M0158,E010,VCT Masters Toronto 2025,NRG Esports,Paper Rex,2,1,NRG Esports,2025-06-07,Group A
M0159,E010,VCT Masters Toronto 2025,Team Vitality,Natus Vincere,2,0,Team Vitality,2025-06-07,Group B
M0160,E010,VCT Masters Toronto 2025,LOUD,DRX,2,1,LOUD,2025-06-08,Group A
M0161,E010,VCT Masters Toronto 2025,Team Heretics,T1,1,2,T1,2025-06-08,Group B
M0162,E010,VCT Masters Toronto 2025,NRG Esports,LOUD,2,0,NRG Esports,2025-06-09,Group A
M0163,E010,VCT Masters Toronto 2025,Paper Rex,DRX,2,1,Paper Rex,2025-06-09,Group A
M0164,E010,VCT Masters Toronto 2025,Team Vitality,T1,2,1,Team Vitality,2025-06-10,Group B
M0165,E010,VCT Masters Toronto 2025,Natus Vincere,Team Heretics,2,0,Natus Vincere,2025-06-10,Group B
M0166,E010,VCT Masters Toronto 2025,NRG Esports,Team Vitality,1,2,Team Vitality,2025-06-13,QF
M0167,E010,VCT Masters Toronto 2025,Paper Rex,Natus Vincere,2,0,Paper Rex,2025-06-13,QF
M0168,E010,VCT Masters Toronto 2025,LOUD,T1,1,2,T1,2025-06-14,QF
M0169,E010,VCT Masters Toronto 2025,DRX,Team Heretics,0,2,Team Heretics,2025-06-14,QF
M0170,E010,VCT Masters Toronto 2025,Team Vitality,Paper Rex,2,1,Team Vitality,2025-06-19,SF
M0171,E010,VCT Masters Toronto 2025,T1,Team Heretics,2,0,T1,2025-06-19,SF
M0172,E010,VCT Masters Toronto 2025,Team Vitality,T1,2,1,Team Vitality,2025-06-22,Grand Final
M0173,E012,VCT 2025: Pacific Stage 2,Paper Rex,DRX,2,0,Paper Rex,2025-07-15,Week 1
M0174,E012,VCT 2025: Pacific Stage 2,T1,Gen.G Esports,2,1,T1,2025-07-15,Week 1
M0175,E012,VCT 2025: Pacific Stage 2,Nongshim RedForce,Rex Regum Qeon,2,0,Nongshim RedForce,2025-07-16,Week 1
M0176,E012,VCT 2025: Pacific Stage 2,TALON Esports,ZETA DIVISION,2,1,TALON Esports,2025-07-16,Week 1
M0177,E012,VCT 2025: Pacific Stage 2,BOOM Esports,DetonatioN FocusMe,2,1,BOOM Esports,2025-07-17,Week 1
M0178,E012,VCT 2025: Pacific Stage 2,Global Esports,Team Secret,0,2,Team Secret,2025-07-17,Week 1
M0179,E012,VCT 2025: Pacific Stage 2,Paper Rex,T1,2,1,Paper Rex,2025-07-22,Week 2
M0180,E012,VCT 2025: Pacific Stage 2,DRX,Nongshim RedForce,1,2,Nongshim RedForce,2025-07-22,Week 2
M0181,E012,VCT 2025: Pacific Stage 2,Gen.G Esports,TALON Esports,2,0,Gen.G Esports,2025-07-23,Week 2
M0182,E012,VCT 2025: Pacific Stage 2,Rex Regum Qeon,ZETA DIVISION,2,1,Rex Regum Qeon,2025-07-23,Week 2
M0183,E012,VCT 2025: Pacific Stage 2,Paper Rex,Gen.G Esports,2,0,Paper Rex,2025-07-29,Week 3
M0184,E012,VCT 2025: Pacific Stage 2,Nongshim RedForce,T1,1,2,T1,2025-07-29,Week 3
M0185,E012,VCT 2025: Pacific Stage 2,DRX,TALON Esports,2,1,DRX,2025-07-30,Week 3
M0186,E012,VCT 2025: Pacific Stage 2,Rex Regum Qeon,BOOM Esports,2,0,Rex Regum Qeon,2025-07-30,Week 3
M0187,E012,VCT 2025: Pacific Stage 2,Paper Rex,Nongshim RedForce,2,1,Paper Rex,2025-08-05,Week 4
M0188,E012,VCT 2025: Pacific Stage 2,T1,DRX,2,0,T1,2025-08-05,Week 4
M0189,E012,VCT 2025: Pacific Stage 2,Gen.G Esports,Rex Regum Qeon,2,1,Gen.G Esports,2025-08-06,Week 4
M0190,E012,VCT 2025: Pacific Stage 2,Paper Rex,Rex Regum Qeon,2,0,Paper Rex,2025-08-19,Playoff QF
M0191,E012,VCT 2025: Pacific Stage 2,T1,DRX,2,1,T1,2025-08-19,Playoff QF
M0192,E012,VCT 2025: Pacific Stage 2,Gen.G Esports,Nongshim RedForce,2,1,Gen.G Esports,2025-08-20,Playoff QF
M0193,E012,VCT 2025: Pacific Stage 2,TALON Esports,BOOM Esports,2,0,TALON Esports,2025-08-20,Playoff QF
M0194,E012,VCT 2025: Pacific Stage 2,Paper Rex,T1,2,0,Paper Rex,2025-08-27,Playoff SF
M0195,E012,VCT 2025: Pacific Stage 2,Gen.G Esports,TALON Esports,2,1,Gen.G Esports,2025-08-27,Playoff SF
M0196,E012,VCT 2025: Pacific Stage 2,Paper Rex,Gen.G Esports,2,1,Paper Rex,2025-08-31,Playoff GF
M0197,E013,VCT 2025: EMEA Stage 2,Team Vitality,Fnatic,2,0,Team Vitality,2025-07-16,Week 1
M0198,E013,VCT 2025: EMEA Stage 2,Team Liquid,Team Heretics,2,1,Team Liquid,2025-07-16,Week 1
M0199,E013,VCT 2025: EMEA Stage 2,Natus Vincere,GIANTX,2,1,Natus Vincere,2025-07-17,Week 1
M0200,E013,VCT 2025: EMEA Stage 2,KOI,Karmine Corp,1,2,Karmine Corp,2025-07-17,Week 1
M0201,E013,VCT 2025: EMEA Stage 2,Apeks,BBL Esports,2,1,Apeks,2025-07-18,Week 1
M0202,E013,VCT 2025: EMEA Stage 2,Gentle Mates,FUT Esports,2,0,Gentle Mates,2025-07-18,Week 1
M0203,E013,VCT 2025: EMEA Stage 2,Team Vitality,Team Liquid,2,1,Team Vitality,2025-07-23,Week 2
M0204,E013,VCT 2025: EMEA Stage 2,Fnatic,Team Heretics,1,2,Team Heretics,2025-07-23,Week 2
M0205,E013,VCT 2025: EMEA Stage 2,Natus Vincere,Karmine Corp,2,0,Natus Vincere,2025-07-24,Week 2
M0206,E013,VCT 2025: EMEA Stage 2,GIANTX,Apeks,2,1,GIANTX,2025-07-24,Week 2
M0207,E013,VCT 2025: EMEA Stage 2,Team Vitality,Natus Vincere,2,1,Team Vitality,2025-07-30,Week 3
M0208,E013,VCT 2025: EMEA Stage 2,Team Liquid,GIANTX,2,0,Team Liquid,2025-07-30,Week 3
M0209,E013,VCT 2025: EMEA Stage 2,Team Heretics,Karmine Corp,2,1,Team Heretics,2025-07-31,Week 3
M0210,E013,VCT 2025: EMEA Stage 2,Fnatic,Apeks,2,0,Fnatic,2025-07-31,Week 3
M0211,E013,VCT 2025: EMEA Stage 2,Team Vitality,Team Heretics,2,0,Team Vitality,2025-08-06,Week 4
M0212,E013,VCT 2025: EMEA Stage 2,Team Liquid,Fnatic,2,1,Team Liquid,2025-08-06,Week 4
M0213,E013,VCT 2025: EMEA Stage 2,Natus Vincere,GIANTX,2,0,Natus Vincere,2025-08-07,Week 4
M0214,E013,VCT 2025: EMEA Stage 2,Team Vitality,Team Liquid,2,1,Team Vitality,2025-08-20,Playoff QF
M0215,E013,VCT 2025: EMEA Stage 2,Team Heretics,Natus Vincere,2,0,Team Heretics,2025-08-20,Playoff QF
M0216,E013,VCT 2025: EMEA Stage 2,Fnatic,GIANTX,2,1,Fnatic,2025-08-21,Playoff QF
M0217,E013,VCT 2025: EMEA Stage 2,Karmine Corp,Apeks,1,2,Apeks,2025-08-21,Playoff QF
M0218,E013,VCT 2025: EMEA Stage 2,Team Vitality,Team Heretics,2,0,Team Vitality,2025-08-27,Playoff SF
M0219,E013,VCT 2025: EMEA Stage 2,Team Liquid,Fnatic,2,1,Team Liquid,2025-08-27,Playoff SF
M0220,E013,VCT 2025: EMEA Stage 2,Team Vitality,Team Liquid,2,1,Team Vitality,2025-08-31,Playoff GF
M0221,E014,VCT 2025: Americas Stage 2,NRG Esports,G2 Esports,2,0,NRG Esports,2025-07-18,Week 1
M0222,E014,VCT 2025: Americas Stage 2,LOUD,FURIA Esports,2,1,LOUD,2025-07-18,Week 1
M0223,E014,VCT 2025: Americas Stage 2,Sentinels,100 Thieves,1,2,100 Thieves,2025-07-19,Week 1
M0224,E014,VCT 2025: Americas Stage 2,Cloud9,Leviatan,2,0,Cloud9,2025-07-19,Week 1
M0225,E014,VCT 2025: Americas Stage 2,KRU Esports,Evil Geniuses,2,1,KRU Esports,2025-07-20,Week 1
M0226,E014,VCT 2025: Americas Stage 2,The Guard,2GAME Esports,2,0,The Guard,2025-07-20,Week 1
M0227,E014,VCT 2025: Americas Stage 2,NRG Esports,LOUD,2,1,NRG Esports,2025-07-25,Week 2
M0228,E014,VCT 2025: Americas Stage 2,G2 Esports,100 Thieves,2,0,G2 Esports,2025-07-25,Week 2
M0229,E014,VCT 2025: Americas Stage 2,Cloud9,FURIA Esports,1,2,FURIA Esports,2025-07-26,Week 2
M0230,E014,VCT 2025: Americas Stage 2,Sentinels,KRU Esports,2,1,Sentinels,2025-07-26,Week 2
M0231,E014,VCT 2025: Americas Stage 2,100 Thieves,FURIA Esports,2,1,100 Thieves,2025-08-01,Week 3
M0232,E014,VCT 2025: Americas Stage 2,NRG Esports,Cloud9,2,0,NRG Esports,2025-08-01,Week 3
M0233,E014,VCT 2025: Americas Stage 2,G2 Esports,Sentinels,2,0,G2 Esports,2025-08-02,Week 3
M0234,E014,VCT 2025: Americas Stage 2,LOUD,KRU Esports,2,1,LOUD,2025-08-02,Week 3
M0235,E014,VCT 2025: Americas Stage 2,NRG Esports,G2 Esports,1,2,G2 Esports,2025-08-08,Week 4
M0236,E014,VCT 2025: Americas Stage 2,LOUD,100 Thieves,2,1,LOUD,2025-08-08,Week 4
M0237,E014,VCT 2025: Americas Stage 2,Sentinels,Cloud9,2,1,Sentinels,2025-08-09,Week 4
M0238,E014,VCT 2025: Americas Stage 2,FURIA Esports,KRU Esports,2,0,FURIA Esports,2025-08-09,Week 4
M0239,E014,VCT 2025: Americas Stage 2,G2 Esports,LOUD,2,1,G2 Esports,2025-08-15,Week 5
M0240,E014,VCT 2025: Americas Stage 2,NRG Esports,Sentinels,2,0,NRG Esports,2025-08-15,Week 5
M0241,E014,VCT 2025: Americas Stage 2,G2 Esports,NRG Esports,2,1,G2 Esports,2025-08-22,Playoff QF
M0242,E014,VCT 2025: Americas Stage 2,LOUD,Sentinels,2,0,LOUD,2025-08-22,Playoff QF
M0243,E014,VCT 2025: Americas Stage 2,FURIA Esports,100 Thieves,2,1,FURIA Esports,2025-08-23,Playoff QF
M0244,E014,VCT 2025: Americas Stage 2,Cloud9,KRU Esports,2,0,Cloud9,2025-08-23,Playoff QF
M0245,E014,VCT 2025: Americas Stage 2,G2 Esports,LOUD,2,1,G2 Esports,2025-08-28,Playoff SF
M0246,E014,VCT 2025: Americas Stage 2,FURIA Esports,Cloud9,1,2,Cloud9,2025-08-28,Playoff SF
M0247,E014,VCT 2025: Americas Stage 2,G2 Esports,Cloud9,2,0,G2 Esports,2025-09-01,Playoff GF
M0248,E015,VALORANT Champions 2025,NRG Esports,Team Vitality,2,1,NRG Esports,2025-09-12,Group A
M0249,E015,VALORANT Champions 2025,Paper Rex,G2 Esports,2,0,Paper Rex,2025-09-12,Group A
M0250,E015,VALORANT Champions 2025,Team Liquid,LOUD,2,1,Team Liquid,2025-09-13,Group B
M0251,E015,VALORANT Champions 2025,T1,Cloud9,2,0,T1,2025-09-13,Group B
M0252,E015,VALORANT Champions 2025,Gen.G Esports,Team Heretics,1,2,Team Heretics,2025-09-14,Group C
M0253,E015,VALORANT Champions 2025,DRX,FURIA Esports,2,1,DRX,2025-09-14,Group C
M0254,E015,VALORANT Champions 2025,Fnatic,Natus Vincere,2,1,Fnatic,2025-09-15,Group D
M0255,E015,VALORANT Champions 2025,Sentinels,Nongshim RedForce,2,0,Sentinels,2025-09-15,Group D
M0256,E015,VALORANT Champions 2025,NRG Esports,Paper Rex,2,1,NRG Esports,2025-09-19,QF
M0257,E015,VALORANT Champions 2025,Team Liquid,T1,1,2,T1,2025-09-19,QF
M0258,E015,VALORANT Champions 2025,Team Heretics,DRX,2,0,Team Heretics,2025-09-20,QF
M0259,E015,VALORANT Champions 2025,Fnatic,Sentinels,1,2,Sentinels,2025-09-20,QF
M0260,E015,VALORANT Champions 2025,Team Vitality,G2 Esports,2,0,Team Vitality,2025-09-21,LR QF
M0261,E015,VALORANT Champions 2025,LOUD,Cloud9,2,1,LOUD,2025-09-21,LR QF
M0262,E015,VALORANT Champions 2025,Gen.G Esports,FURIA Esports,2,0,Gen.G Esports,2025-09-22,LR QF
M0263,E015,VALORANT Champions 2025,Natus Vincere,Nongshim RedForce,2,1,Natus Vincere,2025-09-22,LR QF
M0264,E015,VALORANT Champions 2025,NRG Esports,T1,2,0,NRG Esports,2025-09-25,SF
M0265,E015,VALORANT Champions 2025,Team Heretics,Sentinels,1,2,Sentinels,2025-09-25,SF
M0266,E015,VALORANT Champions 2025,Team Vitality,LOUD,2,1,Team Vitality,2025-09-26,LR SF1
M0267,E015,VALORANT Champions 2025,Gen.G Esports,Natus Vincere,2,0,Gen.G Esports,2025-09-26,LR SF1
M0268,E015,VALORANT Champions 2025,T1,Team Vitality,2,1,T1,2025-09-28,LR SF2
M0269,E015,VALORANT Champions 2025,Sentinels,Gen.G Esports,2,1,Sentinels,2025-09-28,LR SF2
M0270,E015,VALORANT Champions 2025,NRG Esports,T1,2,0,NRG Esports,2025-10-01,Upper Final
M0271,E015,VALORANT Champions 2025,Sentinels,T1,2,1,Sentinels,2025-10-03,Lower Final
M0272,E015,VALORANT Champions 2025,NRG Esports,Sentinels,1,2,Sentinels,2025-10-05,Grand Final
